direction,regime,Force,feedrate,Gfl_dB
RD,3,-1,1,7.077858776909629
RD,3,-1,1,7.576338037670105
RD,3,-1,1,6.651127438625952
RD,3,-1,1,10.271647206441195
RD,3,-1,1,7.379013559801351
RD,3,-1,1,7.580643332768329
RD,3,-1,1,5.956437676973891
RD,3,-1,1,9.008037233656943
RD,3,-1,1,7.149278227213234
RD,3,-1,1,7.469572022930144
RD,3,-1,1,6.078044330622134
RD,3,-1,1,7.599005872525062
RD,3,-1,1,7.287109669349885
RD,3,-1,1,6.6370864667685225
RD,3,-1,1,5.879574708919151
RD,3,-1,1,7.723440202915608
RD,3,-1,1,7.25241522372249
RD,3,-1,1,5.8876134248627565
RD,3,-1,1,7.568251393990799
RD,3,-1,1,7.248373080960384
RD,3,-1,1,7.206849672528328
RD,3,-1,1,6.440224990426433
RD,3,-1,1,7.8976099018452395
RD,3,-1,1,6.720620055284083
RD,3,-1,1,8.042404334085482
RD,3,-1,1,8.684167984236435
RD,3,-1,1,8.716379563902166
RD,3,-1,1,9.282274602819616
RD,3,-1,1,7.970680581464276
RD,3,-1,1,7.306473416899042
RD,3,-1,1,10.989409051348709
RD,3,-1,1,6.536032520953938
RD,3,-1,1,7.228629479193387
RD,3,-1,1,6.793161706943565
RD,3,-1,1,6.139587630821044
RD,3,-1,1,7.147764717087384
RD,3,-1,1,7.033845323145211
RD,3,-1,1,7.593076221253003
RD,3,-1,1,7.495063947111813
RD,3,-1,1,7.8612794875422765
RD,3,-1,1,6.709521353125059
RD,3,-1,1,6.5726948208972935
RD,3,-1,1,7.899213961051039
RD,3,-1,1,8.600490473208513
RD,3,-1,1,8.336309721192094
RD,3,-1,1,7.570164657866769
RD,3,-1,1,7.683631388833891
RD,3,-1,1,6.277780226787044
RD,3,-1,1,6.788951334569759
RD,3,-1,1,7.0663322038891785
RD,3,-1,1,6.729698599653169
RD,3,-1,1,6.971798699075471
RD,3,-1,1,7.926778752937551
RD,3,-1,1,6.5010128763813135
RD,3,-1,1,6.045474108175757
RD,3,-1,1,6.826053441858946
RD,3,-1,1,8.997807355758756
RD,3,-1,1,5.990883010531007
RD,3,-1,1,7.947263110561735
RD,3,-1,1,7.399075904380954
RD,3,-1,1,6.635483523188999
RD,3,-1,1,7.0584196756701445
RD,3,-1,1,5.722109657706387
RD,3,-1,1,6.888289903955194
RD,3,-1,1,6.262594053604289
RD,3,-1,1,7.744427903355948
RD,3,-1,1,7.267877267597047
RD,3,-1,1,7.417946173010765
RD,3,-1,1,9.479279006499137
RD,3,-1,1,7.564212991208716
RD,3,-1,1,5.494037263146563
RD,3,-1,1,6.353054483548117
RD,3,-1,1,5.939167072925748
RD,3,-1,1,8.17930464524851
RD,3,-1,1,6.995182044170445
RD,3,-1,1,6.4399879302389
RD,3,-1,1,7.101487634136934
RD,3,-1,1,6.879145038826859
RD,3,-1,1,8.988026259979733
RD,3,-1,1,12.122286419368642
RD,3,-1,1,10.977774740471151
RD,3,-1,1,9.63632151039036
RD,3,-1,1,10.197293515468822
RD,3,-1,1,9.283671327630572
RD,3,-1,1,7.069474478545956
RD,3,-1,1,6.513367342929595
RD,3,-1,1,8.656677077917667
RD,3,-1,1,6.656169236067804
RD,3,-1,1,7.504218476098252
RD,3,-1,1,6.652890355012158
RD,3,-1,1,7.290977841584549
RD,3,-1,1,6.658690360321611
RD,3,-1,1,7.585729771496386
RD,3,-1,1,8.195061117694209
RD,3,-1,1,6.881171423571164
RD,3,-1,1,7.109290062578033
RD,3,-1,1,7.870266473307801
RD,3,-1,1,7.242082839732564
RD,3,-1,1,6.677403693090991
RD,3,-1,1,6.59764187957478
RD,3,-1,1,7.084205952602041
RD,3,-1,1,6.399705171208527
RD,3,-1,1,6.303309970834707
RD,3,-1,1,7.1377237960268225
RD,3,-1,1,6.403063314239734
RD,3,-1,1,8.68783516031117
RD,3,-1,1,6.639145023370734
RD,3,-1,1,11.692231934020185
RD,3,-1,1,10.98973775332773
RD,3,-1,1,11.080191294687296
RD,3,-1,1,8.06004839348045
RD,3,-1,1,7.371738503386851
RD,3,-1,1,8.22134654431867
RD,3,-1,1,6.835100948181463
RD,3,-1,1,8.13288057428986
RD,3,-1,1,6.915645209726318
RD,3,-1,1,7.707440820633504
RD,3,-1,1,6.102432753581191
RD,3,-1,1,6.317907159230938
RD,3,-1,1,6.714419483701004
RD,3,-1,1,6.78981088853714
RD,3,-1,1,6.985757158022121
RD,3,-1,1,8.468478985044534
RD,3,-1,1,9.662643763387422
RD,3,-1,1,7.587390110803263
RD,3,-1,1,6.010862688008203
RD,3,-1,1,5.031495270408239
RD,3,-1,1,10.171815829834152
RD,3,-1,1,6.780713522279438
RD,3,-1,1,7.365447549293211
RD,3,-1,1,7.360688528897175
RD,3,-1,1,6.455623862303028
RD,3,-1,1,8.08082512979869
RD,3,-1,1,7.066857038592804
RD,3,-1,1,7.875939254936881
RD,3,-1,1,7.159545935033815
RD,3,-1,1,7.32590367870257
RD,3,-1,1,7.113238726646003
RD,3,-1,1,6.260558424020726
RD,3,-1,1,5.260486262310682
RD,3,-1,1,5.935407422840626
RD,3,-1,1,8.368286261028466
RD,3,-1,1,8.134540279488753
RD,3,-1,1,9.005651469763531
RD,3,-1,1,6.0439717045624874
RD,3,-1,1,6.197062603120855
RD,3,-1,1,6.4347773564028365
RD,3,-1,1,7.699620828677904
RD,3,-1,1,7.753417712564552
RD,3,-1,1,6.075402232733111
RD,3,-1,1,7.442917600989016
RD,3,-1,1,7.080591871288231
RD,3,-1,1,7.287564615668138
RD,3,-1,1,7.298058810972172
RD,3,-1,1,9.254025313871175
RD,3,-1,1,8.804209148306459
RD,3,-1,1,7.792879668078534
RD,3,-1,1,7.944778368897012
RD,3,-1,1,9.29137580558967
RD,3,-1,1,8.46188214367718
RD,3,-1,1,6.230241459630488
RD,3,-1,1,8.48151714361098
RD,3,-1,1,7.127393821906658
RD,3,-1,1,8.231203175228607
RD,3,-1,1,7.709465950981933
RD,3,-1,1,6.024816896826692
RD,3,-1,1,7.408293389813281
RD,3,-1,1,7.740686368528511
RD,3,-1,1,7.34552753621923
RD,3,-1,1,7.355130687673945
RD,3,-1,1,7.484803051404398
RD,3,-1,1,7.783654044092199
RD,3,-1,1,6.170984946526854
RD,3,-1,1,6.839840330125284
RD,3,-1,1,7.848595286446365
RD,3,-1,1,8.278539356392383
RD,3,-1,1,6.434327691265267
RD,3,-1,1,6.211334207774648
RD,3,-1,1,7.102044500051612
RD,3,-1,1,7.115239807326077
RD,3,-1,1,7.749867993034734
RD,3,-1,1,5.894920676901059
RD,3,-1,1,6.5633877352512116
RD,3,-1,1,6.4182729576040565
RD,3,-1,1,5.781159223579202
RD,3,-1,1,7.956519979539145
RD,3,-1,1,6.569631615046934
RD,3,-1,1,5.992775074683792
RD,3,-1,1,7.939911230211614
RD,3,-1,1,7.0630626194531665
RD,3,-1,1,7.188069011364089
RD,3,-1,1,7.632171463217219
RD,3,-1,1,6.9559350720506785
RD,3,-1,1,6.244707870678301
RD,3,-1,1,8.656134813429244
RD,3,-1,1,11.788812796717547
RD,3,-1,1,12.149759732607901
RD,3,-1,1,9.790211410393646
RD,3,-1,1,6.789319066588799
RD,3,-1,1,7.419840528985038
RD,3,-1,1,7.845330271524578
RD,3,-1,1,7.408633742448654
RD,3,-1,1,6.369815197333395
RD,3,-1,1,6.614567989452276
RD,3,-1,1,6.631879176726745
RD,3,-1,1,6.532427149836
RD,3,-1,1,7.161698261566052
RD,3,-1,1,6.234073671557052
RD,3,-1,1,8.688377502476747
RD,3,-1,1,6.673297239092939
RD,3,-1,1,5.751239557114243
RD,3,-1,1,9.444260395554842
RD,3,-1,1,7.957939698916654
RD,3,-1,1,5.6900006890300325
RD,3,-1,1,8.644063469662537
RD,3,-1,1,7.521701950440534
RD,3,-1,1,10.546810508097142
RD,3,-1,1,7.664130223903705
RD,3,-1,1,6.305175365177291
RD,3,-1,1,7.169233184786581
RD,3,-1,1,7.47290250129371
RD,3,-1,1,7.948572885953791
RD,3,-1,1,8.405724950859081
RD,3,-1,1,6.84316637267079
RD,3,-1,1,7.561204955970968
RD,3,-1,1,6.308332427162107
RD,3,-1,1,7.740595104316217
RD,3,-1,1,8.189601891926213
RD,3,-1,1,10.827371026244066
RD,3,-1,1,9.248157125928742
RD,3,-1,1,8.897235539132478
RD,2,-1,0,9.571488562624193
RD,2,-1,0,8.616401686531692
RD,2,-1,0,10.491201742442957
RD,2,-1,0,10.011408043113939
RD,2,-1,0,7.265688025791928
RD,2,-1,0,7.986432131704131
RD,2,-1,0,6.5372310409608225
RD,2,-1,0,6.991117803518332
RD,2,-1,0,7.855376694109193
RD,2,-1,0,7.577793642453692
RD,2,-1,0,7.1487088479273275
RD,2,-1,0,7.273487588530418
RD,2,-1,0,8.286037203240948
RD,2,-1,0,6.927265561140441
RD,2,-1,0,6.3550237154410105
RD,2,-1,0,9.164254997913233
RD,2,-1,0,12.409910131616773
RD,2,-1,0,11.533238721013088
RD,2,-1,0,6.5783724802934
RD,2,-1,0,8.103448933195683
RD,2,-1,0,6.663937065978267
RD,2,-1,0,5.349420770277877
RD,2,-1,0,7.937904469666499
RD,2,-1,0,6.684542195981873
RD,2,-1,0,8.507746912459684
RD,2,-1,0,7.227638463665187
RD,2,-1,0,7.234766578785479
RD,2,-1,0,7.450815696755964
RD,2,-1,0,6.848195068451695
RD,2,-1,0,7.928735741948767
RD,2,-1,0,7.803467383005476
RD,2,-1,0,8.120105510039615
RD,2,-1,0,7.068086122159709
RD,2,-1,0,7.946413501868506
RD,2,-1,0,8.821641272396192
RD,2,-1,0,6.858935628587073
RD,2,-1,0,7.206281323034265
RD,2,-1,0,8.408532853806907
RD,2,-1,0,10.336814578148061
RD,2,-1,0,11.47507898413556
RD,2,-1,0,8.045225142712678
RD,2,-1,0,6.959862005379307
RD,2,-1,0,7.52830989949679
RD,2,-1,0,7.878029114145058
RD,2,-1,0,7.6312471867825415
RD,2,-1,0,7.865662361645338
RD,2,-1,0,6.966692966787296
RD,2,-1,0,7.528063125569027
RD,2,-1,0,8.052620084067641
RD,2,-1,0,8.007210168148777
RD,2,-1,0,7.1261457097926595
RD,2,-1,0,7.54358457836382
RD,2,-1,0,7.349030636780665
RD,2,-1,0,7.880811269478816
RD,2,-1,0,7.031967321887631
RD,2,-1,0,6.585515886615632
RD,2,-1,0,8.58624941475691
RD,2,-1,0,7.232554304676135
RD,2,-1,0,8.174304677002588
RD,2,-1,0,7.213560392165004
RD,2,-1,0,7.656228501394899
RD,2,-1,0,7.988665221460618
RD,2,-1,0,8.6360325648144
RD,2,-1,0,9.002214709158824
RD,2,-1,0,7.8008147075307654
RD,2,-1,0,7.885563132617701
RD,2,-1,0,7.325329797626878
RD,2,-1,0,10.019957506387804
RD,2,-1,0,9.000658682979985
RD,2,-1,0,9.853327449627525
RD,2,-1,0,9.085201509811363
RD,2,-1,0,6.1061091884471885
RD,2,-1,0,8.082044587196435
RD,2,-1,0,7.849438377848461
RD,2,-1,0,7.443599207881757
RD,2,-1,0,8.1027750025331
RD,2,-1,0,9.711990752196353
RD,2,-1,0,8.200268198619636
RD,2,-1,0,10.28981192066805
RD,2,-1,0,7.6629550703728455
RD,2,-1,0,7.002354365588328
RD,2,-1,0,8.643409582128623
RD,2,-1,0,8.536097310861432
RD,2,-1,0,7.439618436983597
RD,2,-1,0,8.232761324276598
RD,2,-1,0,8.569721009153959
RD,2,-1,0,7.729583672945353
RD,2,-1,0,7.474830264130077
RD,2,-1,0,8.697138739514756
RD,2,-1,0,7.743320222403707
RD,2,-1,0,7.184211900894759
RD,2,-1,0,8.45769881612128
RD,2,-1,0,8.164288639713906
RD,2,-1,0,9.047206564887542
RD,2,-1,0,7.1197617872647
RD,2,-1,0,6.957072516954934
RD,2,-1,0,8.101908270310432
RD,2,-1,0,7.792465139007945
RD,2,-1,0,8.04996248897579
RD,2,-1,0,8.09722594846857
RD,2,-1,0,8.01962020572958
RD,2,-1,0,7.894338796611802
RD,2,-1,0,8.344341707284446
RD,2,-1,0,8.15529646863153
RD,2,-1,0,7.029253883030329
RD,2,-1,0,7.482705966747822
RD,2,-1,0,7.29104497364391
RD,2,-1,0,7.212224217123939
RD,2,-1,0,7.598677896232804
RD,2,-1,0,8.229818286338162
RD,2,-1,0,6.217590974390248
RD,2,-1,0,7.355324042569347
RD,2,-1,0,6.636241893861641
RD,2,-1,0,8.014213669208896
RD,2,-1,0,7.377557741907239
RD,2,-1,0,8.142465607174056
RD,2,-1,0,7.81418398645469
RD,2,-1,0,8.97924628810431
RD,2,-1,0,9.391760250202363
RD,2,-1,0,7.744987614808316
RD,2,-1,0,8.073297904129948
RD,2,-1,0,8.46243346157042
RD,2,-1,0,6.944886920846525
RD,2,-1,0,7.0347629685023705
RD,2,-1,0,7.562581489277935
RD,2,-1,0,6.9544612367691805
RD,2,-1,0,8.109176797879734
RD,2,-1,0,6.606852371249445
RD,2,-1,0,8.21962476301266
RD,2,-1,0,8.026815483167553
RD,2,-1,0,8.366445129767843
RD,2,-1,0,7.800609360607851
RD,2,-1,0,7.249767528648885
RD,2,-1,0,7.212097927197121
RD,2,-1,0,7.044749958251835
RD,2,-1,0,6.9888360919102865
RD,2,-1,0,8.15684341814256
RD,2,-1,0,9.45134255466824
RD,2,-1,0,8.20317832194183
RD,2,-1,0,7.103109757498558
RD,2,-1,0,8.081146599448363
RD,2,-1,0,10.854224447735863
RD,2,-1,0,10.730049821076566
RD,2,-1,0,9.072063793929814
RD,2,-1,0,9.189982224682556
RD,2,-1,0,7.955413138228256
RD,2,-1,0,7.027416045895709
RD,2,-1,0,7.85085889357692
RD,2,-1,0,7.544015816307965
RD,2,-1,0,5.509527802053107
RD,2,-1,0,8.257902107355779
RD,2,-1,0,6.790686530012451
RD,2,-1,0,7.372087987680285
RD,2,-1,0,6.95673840644389
RD,2,-1,0,6.1957859191081965
RD,2,-1,0,7.363494243565345
RD,2,-1,0,8.849965569370308
RD,2,-1,0,7.415399912080769
RD,2,-1,0,7.9720743366108415
RD,2,-1,0,6.593148011440988
RD,2,-1,0,8.782926259606008
RD,2,-1,0,7.386067626628314
RD,2,-1,0,8.3916708922645
RD,2,-1,0,8.319639636817335
RD,2,-1,0,7.557491492648349
RD,2,-1,0,7.50216413117748
RD,2,-1,0,9.75562908958267
RD,2,-1,0,8.839985364089795
RD,2,-1,0,8.62957309227772
RD,2,-1,0,8.015747008033411
RD,2,-1,0,8.399801186281763
RD,2,-1,0,6.503118141009416
RD,2,-1,0,8.50458957031476
RD,2,-1,0,9.064972804114806
RD,2,-1,0,8.115785214378963
RD,2,-1,0,8.00156963523861
RD,2,-1,0,8.31024795511901
RD,2,-1,0,7.871069303967069
RD,2,-1,0,6.813531961062207
RD,2,-1,0,6.604000513340029
RD,2,-1,0,7.399769640288163
RD,2,-1,0,7.989695201309477
RD,2,-1,0,7.280790480610548
RD,2,-1,0,7.559360642130102
RD,2,-1,0,8.61356145040137
RD,2,-1,0,6.575532180786006
RD,2,-1,0,8.677810377422475
RD,2,-1,0,9.739418638569521
RD,2,-1,0,8.446000200695725
RD,2,-1,0,7.408313114738405
RD,2,-1,0,7.407190691491028
RD,2,-1,0,8.297357977285973
RD,2,-1,0,8.556547525978857
RD,2,-1,0,9.713849778700236
RD,2,-1,0,7.800897633999977
RD,2,-1,0,7.569160600133866
RD,2,-1,0,8.199850508703772
RD,2,-1,0,6.408179500584055
RD,2,-1,0,6.592971890370318
RD,2,-1,0,8.367267980238964
RD,2,-1,0,13.151844267320705
RD,2,-1,0,8.096887520328853
RD,2,-1,0,10.200486152810946
RD,2,-1,0,7.646724569523489
RD,2,-1,0,7.938842600402545
RD,2,-1,0,7.010015885838641
RD,2,-1,0,7.672724609072041
RD,2,-1,0,8.319380640418181
RD,2,-1,0,7.75639553500854
RD,2,-1,0,7.540416464352759
RD,2,-1,0,8.26970826368349
RD,2,-1,0,7.970115337779635
RD,2,-1,0,7.232954697521841
RD,2,-1,0,6.948010203875814
RD,2,-1,0,8.703610723040391
RD,2,-1,0,7.382687165384478
RD,2,-1,0,9.508679425086122
RD,2,-1,0,9.294658290040978
RD,2,-1,0,10.027899889958398
RD,2,-1,0,9.519439270570427
RD,2,-1,0,8.18537220206764
RD,2,-1,0,7.095522172022299
RD,2,-1,0,8.338624355224766
RD,2,-1,0,7.245214083476732
RD,2,-1,0,8.327027341906135
RD,2,-1,0,8.915717049925007
RD,2,-1,0,7.05633716820758
RD,2,-1,0,7.582049334315286
RD,2,-1,0,8.729520465624994
RD,2,-1,0,7.905151381593303
RD,2,-1,0,8.374209444549834
RD,2,-1,0,7.824484154851845
RD,2,-1,0,6.989535871234551
RD,2,-1,0,9.064264048276556
RD,2,-1,0,7.305450098407462
RD,2,-1,0,6.974234948524067
RD,2,-1,0,9.94773365979194
RD,2,-1,0,6.361670321238293
RD,2,-1,0,8.323962895523085
RD,2,-1,0,5.905285479314735
RD,2,-1,0,8.833825687062777
RD,2,-1,0,7.885221336942738
RD,2,-1,0,7.999496944068074
RD,2,-1,0,7.9029105354169715
RD,2,-1,0,7.756759255993231
RD,2,-1,0,6.676123661707081
RD,2,-1,0,6.701186527156402
RD,2,-1,0,7.658337566737021
RD,2,-1,0,7.576011043733093
RD,2,-1,0,7.924072432234883
RD,2,-1,0,6.45855692269615
RD,2,-1,0,5.672063654103994
RD,2,-1,0,10.70229602198161
RD,2,-1,0,10.4305526548365
RD,2,-1,0,6.747224019770286
RD,2,-1,0,7.399740745082628
RD,2,-1,0,7.521560741916602
RD,2,-1,0,7.146202298006532
RD,2,-1,0,7.717870603751269
RD,2,-1,0,7.251276082787523
RD,2,-1,0,7.085642581106182
RD,2,-1,0,9.190216298042984
RD,2,-1,0,9.031424477079426
RD,2,-1,0,8.207933644142056
RD,2,-1,0,7.407633517115979
RD,2,-1,0,7.771426926435865
RD,2,-1,0,9.051832561698205
RD,2,-1,0,7.021486089550066
RD,2,-1,0,6.559907110001735
RD,2,-1,0,7.600427323778316
RD,2,-1,0,6.760756673939934
RD,2,-1,0,7.6444748348708735
RD,2,-1,0,6.737866701360371
RD,2,-1,0,8.76499451797022
RD,2,-1,0,5.988016480483367
RD,2,-1,0,7.643765800112181
RD,2,-1,0,6.847842626444756
RD,2,-1,0,7.663368729532749
RD,2,-1,0,5.716908354666206
RD,2,-1,0,7.505521262424999
RD,2,-1,0,7.5735402688746944
RD,2,-1,0,8.268480207655227
RD,2,-1,0,7.886263021360449
RD,2,-1,0,6.540826425802102
RD,2,-1,0,7.7675951884896755
RD,2,-1,0,7.104814228717835
RD,2,-1,0,8.984538082296964
RD,2,-1,0,6.815585914131148
RD,2,-1,0,9.041164166739488
RD,2,-1,0,10.53904590982226
RD,2,-1,0,8.080630895449925
RD,2,-1,0,7.7678061685090505
RD,2,-1,0,7.048022880201792
RD,2,-1,0,7.5863385744824186
RD,2,-1,0,7.075283844393105
RD,2,-1,0,9.839480200819573
RD,2,-1,0,9.517674377220349
RD,2,-1,0,6.646680772076365
RD,2,-1,0,10.219543993546818
RD,2,-1,0,7.2115495811330455
RD,2,-1,0,7.5039023170926455
RD,2,-1,0,8.408728056467556
RD,2,-1,0,9.043460528501654
RD,2,-1,0,8.24038606226937
RD,2,-1,0,6.3632453922304855
RD,2,-1,0,9.52801666129755
RD,2,-1,0,7.533612077058525
RD,2,-1,0,6.646271690495933
RD,2,-1,0,7.003554942960548
RD,2,-1,0,8.591321399563281
RD,2,-1,0,7.469987837556147
RD,2,-1,0,7.616687454465492
RD,2,-1,0,8.090630518385122
RD,2,-1,0,8.633483521942438
RD,2,-1,0,8.198759868281051
RD,2,-1,0,7.278735167547499
RD,2,-1,0,7.610038819396472
RD,2,-1,0,6.428130188458621
RD,2,-1,0,8.0197570306483
RD,2,-1,0,8.32478341004892
RD,2,-1,0,7.543974456649014
RD,2,-1,0,9.334654600031751
RD,2,-1,0,6.190562868518796
RD,2,-1,0,7.178699504799919
RD,2,-1,0,7.368075520216912
RD,2,-1,0,7.670034974105846
RD,2,-1,0,8.159289508503225
RD,2,-1,0,9.000114532455257
RD,2,-1,0,8.299618484048175
RD,2,-1,0,6.256616227061045
RD,2,-1,0,6.027915410332909
RD,2,-1,0,8.916240458778706
RD,2,-1,0,8.443171662551947
RD,2,-1,0,7.156925895017601
RD,2,-1,0,7.206763731846362
RD,2,-1,0,7.76748701059784
RD,2,-1,0,6.981712230612285
RD,2,-1,0,7.189421659029307
RD,2,-1,0,11.168015782420966
RD,2,-1,0,8.291074407340417
RD,2,-1,0,7.794848285034934
RD,2,-1,0,9.128007228693065
RD,2,-1,0,7.328095098160361
RD,2,-1,0,7.869271579135173
RD,2,-1,0,7.832223893122876
RD,2,-1,0,6.702343780143654
RD,2,-1,0,7.378770519530793
RD,2,-1,0,8.685894784084294
RD,2,-1,0,6.316499513454854
RD,2,-1,0,8.077509743916131
RD,2,-1,0,7.6797145261008914
RD,2,-1,0,7.923189338541814
RD,2,-1,0,5.813584644326717
RD,2,-1,0,7.721464142629522
RD,2,-1,0,8.332244498006123
RD,2,-1,0,6.856132721223265
RD,2,-1,0,6.824210203785412
RD,2,-1,0,5.568502266777102
RD,2,-1,0,9.894149776898882
RD,2,-1,0,8.25879447636714
RD,2,-1,0,6.878083969826481
RD,2,-1,0,6.6236832109783705
RD,2,-1,0,9.386676156458442
RD,2,-1,0,6.612645484073063
RD,2,-1,0,7.105522168289564
RD,2,-1,0,8.073810419663356
RD,2,-1,0,8.10767676091631
RD,2,-1,0,7.28051680237904
RD,2,-1,0,7.959780843722282
RD,2,-1,0,8.307833267572224
RD,2,-1,0,7.370286250160714
RD,2,-1,0,7.155958245824099
RD,2,-1,0,7.02391245966135
RD,2,-1,0,7.330476333313847
RD,2,-1,0,8.918692778957809
RD,2,-1,0,8.989969890995368
RD,2,-1,0,9.248943720185974
RD,2,-1,0,8.924650317951777
RD,2,-1,0,6.785579638759174
RD,2,-1,0,8.850094123667045
RD,2,-1,0,7.989236276788567
RD,2,-1,0,7.747668394779783
RD,2,-1,0,8.310241332472312
RD,2,-1,0,7.666683110640111
RD,2,-1,0,7.5805300907544115
RD,2,-1,0,9.637094731268654
RD,2,-1,0,7.247247056881498
RD,2,-1,0,7.95371360417974
RD,2,-1,0,6.6603297449692
RD,2,-1,0,9.370551718523163
RD,2,-1,0,6.794616143860885
RD,2,-1,0,9.375768493490337
RD,2,-1,0,6.940643677409923
RD,2,-1,0,8.293429889119022
RD,2,-1,0,7.183311281688969
RD,2,-1,0,8.697449842267151
RD,2,-1,0,6.606966283995632
RD,2,-1,0,8.247022017165317
RD,2,-1,0,8.56482088673907
RD,2,-1,0,7.921710009853911
RD,2,-1,0,6.833937879489014
RD,2,-1,0,7.723231974090705
RD,2,-1,0,8.037913798409537
RD,2,-1,0,7.5198847178428885
RD,2,-1,0,8.19817589777827
RD,2,-1,0,7.252698516507543
RD,2,-1,0,7.296828612518009
RD,2,-1,0,8.6033943380402
RD,2,-1,0,8.661186151343045
RD,2,-1,0,11.526362167993955
RD,2,-1,0,9.911105608655841
RD,2,-1,0,8.047455799835515
RD,2,-1,0,8.779877355811276
RD,2,-1,0,7.904741012650653
RD,2,-1,0,7.338711023517597
RD,2,-1,0,6.113119725700589
RD,2,-1,0,8.310185038878846
RD,2,-1,0,7.998221675123194
RD,2,-1,0,7.972273364583113
RD,2,-1,0,8.036737984924684
RD,2,-1,0,6.847913512346793
RD,2,-1,0,7.65065365340158
RD,2,-1,0,8.121669852187772
RD,2,-1,0,7.911489723375276
RD,2,-1,0,7.856071500076887
RD,2,-1,0,7.818119020915688
RD,2,-1,0,7.45238484190887
RD,2,-1,0,8.636680928644918
RD,2,-1,0,8.170169584571347
RD,2,-1,0,7.0293874271434476
RD,2,-1,0,9.772261489860625
RD,2,-1,0,8.001760969506897
RD,2,-1,0,6.887644962538566
RD,2,-1,0,8.377285225209725
RD,2,-1,0,9.14999066690287
RD,2,-1,0,7.203862859002506
RD,2,-1,0,7.139487173187327
RD,2,-1,0,7.347076119529206
RD,2,-1,0,9.961885670348316
RD,2,-1,0,10.860345722362297
RD,2,-1,0,10.969147346984638
RD,2,-1,0,13.903908160927738
RD,2,-1,0,10.867494788633891
RD,2,-1,0,8.139858844510588
RD,2,-1,0,6.929580141799061
RD,2,-1,0,7.797103656052844
RD,2,-1,0,7.036016505545231
RD,2,-1,0,8.63986975834095
RD,2,-1,0,8.379745109597039
RD,2,-1,0,7.333992488695742
RD,2,-1,0,8.003606452884817
RD,2,-1,0,6.637553544418733
RD,2,-1,0,7.080174719047463
RD,2,-1,0,7.449075505908471
RD,2,-1,0,8.693012427575741
RD,2,-1,0,6.763316157312875
RD,2,-1,0,8.30706108981925
RD,2,-1,0,7.59532865661658
RD,2,-1,0,7.005756212326517
RD,2,-1,0,7.111563342647678
RD,2,-1,0,5.994596322954351
RD,2,-1,0,6.808287804312876
RD,2,-1,0,8.278148810943122
RD,2,-1,0,7.493142968814848
RD,2,-1,0,8.044533081888883
RD,2,-1,0,8.681473907052908
RD,2,-1,0,8.55221979614603
RD,2,-1,0,9.742207645399024
RD,2,-1,0,7.915742860194861
RD,2,-1,0,7.773207302907412
RD,2,-1,0,8.605886362673036
RD,2,-1,0,8.375198023762689
RD,2,-1,0,7.1282647588028425
RD,2,-1,0,8.18697678630345
RD,2,-1,0,9.76637089246033
RD,2,-1,0,8.43817894823136
RD,2,-1,0,8.026915113446442
RD,2,-1,0,7.210636670193971
RD,2,-1,0,7.585337979104398
RD,2,-1,0,8.37557987275206
RD,2,-1,0,6.683230587906905
RD,2,-1,0,9.403809763289637
RD,2,-1,0,6.847807731140705
RD,2,-1,0,9.711846694163633
RD,2,-1,0,6.890405806094648
RD,2,-1,0,8.958598583450144
RD,2,-1,0,10.526385584955378
RD,2,-1,0,3.9755850377743407
RD,2,-1,0,8.322666163584884
RD,2,-1,0,6.856918489496078
RD,2,-1,0,7.263325939929235
RD,2,-1,0,7.491014544909511
RD,2,-1,0,7.9890763238857865
RD,2,-1,0,7.1853830171929545
RD,2,-1,0,7.044406171802322
RD,2,-1,0,6.935710824299939
RD,2,-1,0,7.2993191034698945
RD,2,-1,0,8.826991131942759
RD,2,-1,0,7.945559643239211
RD,2,-1,0,9.286248292269512
RD,2,-1,0,7.734557950600056
RD,2,-1,0,8.305660615750927
RD,2,-1,0,7.905383322287118
RD,2,-1,0,8.916530195475811
RD,2,-1,0,7.872171977183733
RD,2,-1,0,6.656236954712327
RD,2,-1,0,6.592724580918841
RD,2,-1,0,8.031514169644733
RD,2,-1,0,6.844592807479835
RD,2,-1,0,7.358283180837457
RD,2,-1,0,6.763864387842684
RD,2,-1,0,9.456962821299761
RD,2,-1,0,6.571853260778244
RD,2,-1,0,8.921016216920279
RD,2,-1,0,8.101877552915031
RD,2,-1,0,7.5823153337932325
RD,2,-1,0,8.030129858641466
RD,2,-1,0,7.34507283783616
RD,2,-1,0,7.46055663522073
RD,2,-1,0,7.349797504833511
RD,2,-1,0,7.674349017616624
RD,2,-1,0,8.08550471442464
RD,2,-1,0,7.443132122990761
RD,2,-1,0,7.626601131335704
RD,2,-1,0,10.479574224269204
RD,2,-1,0,7.514952095664036
RD,2,-1,0,7.021854271367296
RD,2,-1,0,7.502944146322861
RD,2,-1,0,6.932714891825
RD,2,-1,0,7.152365463634531
RD,2,-1,0,8.01643655965135
RD,2,-1,0,8.219518050172923
RD,2,-1,0,8.967886487554164
RD,2,-1,0,8.193641843885171
RD,2,-1,0,8.330557336559892
RD,2,-1,0,7.786481959319129
RD,2,-1,0,7.427105548463064
RD,2,-1,0,7.611609652361224
RD,2,-1,0,7.954826615971307
RD,2,-1,0,8.488531210816408
RD,2,-1,0,7.986143319696399
RD,2,-1,0,9.726323539690078
